1759,"3699 Main St",-123.10117,49.251909
1760,"3835 Main St",-122.667605869,45.6494232871
1761,"4071 Main St",-122.667083355,45.6515595989
1762,"4172 Main St",-122.667050883,45.6516962818
1763,"4205 Main St",-122.666834814,45.6538414121
1764,"4363 Main St",-122.666773901,45.6541371712
1765,"4515 Main St",-122.665599142,45.65941666
1766,"4531 Main St",-122.665597684,45.659424327
1767,"4570 Main St",-122.66660862,45.6549377665
1768,"4750 Main St",-122.666319,45.656663
1769,"5685 Main St",-123.1008249,49.2644126
1770,"5749 Main St",-123.1008249,49.2644126
1771,"900 Mainland St",-123.1205823,49.2755957
1772,"910 Mainland St",-123.1205823,49.2755957
1773,"1195 Mainland St",-123.1205823,49.2755957
1774,"1605 Manitoba St",-123.1068232,49.2714565
1775,"1945 Manitoba St",-123.1068815,49.2621074
1776,"1200 Marinaside Crescent",-123.1214981,49.2719062
1777,"1228 Marinaside Crescent ",-123.1214981,49.2719062
1778,"127 N Templeton Drive",0,0
1779,"1316 Nanaimo St",-123.0572451,49.2425758
1780,"1340 Nanaimo St",-123.0572451,49.2425758
1781,"1386 Nanaimo St",-123.0572451,49.2425758
1782,"1390 Nanaimo St",-123.0572451,49.2425758
1783,"3208 Oak St",-123.1270226,49.256999
1784,"3244 Oak St",-123.130342,49.2066731
1785,"189 Ontario Place",-123.1037007,49.2325805
1786,"1836 Ontario St",-123.1045912,49.2708874
1787,"1863 Ontario St",-123.1045912,49.2708874
1788,"2515 Ontario St",-123.1045912,49.2708874
1789,"1279 Pacific Boulevard",-123.1324796,49.2770415
1790,"1300 Pacific Boulevard",-123.1324796,49.2770415
1791,"2855 Point Grey Rd",-123.1662872,49.2721411
1792,"3215 Point Grey Rd",-123.1662872,49.2721411
1793,"3700 Point Grey Rd",-123.1662872,49.2721411
1794,"40 Powell St",-123.0818244,49.2827136
1795,"43 Powell St",-123.0818244,49.2827136
1796,"253 Powell St",-123.0818244,49.2827136
1797,"300 Powell St",-123.0974576,49.2829921
1798,"362 Powell St",-123.0818244,49.2827136
1799,"374 Powell St",-123.0818244,49.2827136
1800,"398 Powell St",-123.0818244,49.2827136
1801,"403 Powell St",-123.0818244,49.2827136
1802,"415 Powell St",-123.0818244,49.2827136
1803,"429 Powell St",-123.0818244,49.2827136
1804,"451 Powell St",-123.0818244,49.2827136
1805,"453 Powell St",-123.0818244,49.2827136
1806,"528 Powell St",-123.0818244,49.2827136
1807,"537 Powell St",-123.0818244,49.2827136
1808,"543 Powell St",-123.0818244,49.2827136
1809,"550 Powell St",-123.0818244,49.2827136
1810,"566 Powell St",-123.0818244,49.2827136
1811,"569 Powell St",-123.0818244,49.2827136
1812,"580 Powell St",-123.0818244,49.2827136
1813,"606 Powell St",-123.0818244,49.2827136
1814,"1728 Powell St",-123.0818244,49.2827136
1815,"1729 Powell St",-123.0818244,49.2827136
1816,"2755 Prince Edward St",-123.0971223,49.235333
1817,"2043 Quebec St",-123.1018644,49.2731289
1818,"2323 Quebec St",-123.1018644,49.2731289
1819,"343 Railway",-123.169817944,49.12384565
1820,"343 Railway St",-123.0944942,49.2849402
1821,"395 Railway St",-123.0944942,49.2849402
1822,"460 Railway St",-123.0944942,49.2849402
1823,"440 Richards St",-123.1210386,49.2779815
1824,"500 Richards St",-123.1210386,49.2779815
1825,"555 Richards St",-123.1210386,49.2779815
1826,"577 Richards St",-123.1210386,49.2779815
1827,"808 Richards St",-123.1210386,49.2779815
1828,"971 Richards St",-123.1210386,49.2779815
1829,"1188 Richards St",-123.1210386,49.2779815
1830,"1200 Richards St",-123.1210386,49.2779815
1831,"1320 Richards St",-123.1210386,49.2779815
1832,"1400 Richards St",-123.1210386,49.2779815
1833,"111 Robson St",-123.1248068,49.284589
1834,"433 Robson St",-123.1248068,49.284589
1835,"480 Robson St",-123.1248068,49.284589
1836,"516 Robson St",-123.1248068,49.284589
1837,"550 Robson St",-123.1248068,49.284589
1838,"608 Robson St",-123.1248068,49.284589
1839,"1025 Robson St",-123.1248068,49.284589
1840,"1150 Robson St",-123.1248068,49.284589
1841,"1175 Robson St",-123.1248068,49.284589
1842,"1182 Robson St",-123.1248068,49.284589
1843,"1187 Robson St",-123.1248068,49.284589
1844,"1225 Robson St",-123.1248068,49.284589
1845,"1280 Robson St",-123.1282015,49.2867465
1846,"1290 Robson St",-123.1248068,49.284589
1847,"1300 Robson St",-123.1248068,49.284589
1848,"1323 Robson St",-123.1248068,49.284589
1849,"1553 Robson St",-123.1248068,49.284589
1850,"1688 Robson St",-123.1248068,49.284589
1851,"1701 Robson St",-123.1248068,49.284589
1852,"1716 Robson St",-123.1348701,49.2909832
1853,"1741 Robson St",-123.1248068,49.284589
1854,"1766 Robson St",-123.1248068,49.284589
1855,"1779 Robson St",-123.1248068,49.284589
1856,"1785 Robson St",-123.1248068,49.284589
1857,"1793 Robson St",-123.1248068,49.284589
1858,"1800 Robson St",-123.1248068,49.284589
1859,"1817 Robson St",-123.1248068,49.284589
1860,"555 Seymour St",-123.1268163,49.2754457
1861,"655 Seymour St",-123.1268163,49.2754457
1862,"901 Seymour St",-123.1268163,49.2754457
1863,"1067 Seymour St",-123.1268163,49.2754457
1864,"1100 Seymour St",-123.1268163,49.2754457
1865,"1107 Seymour St",-123.1268163,49.2754457
1866,"1160 Seymour St",-123.1268163,49.2754457
1867,"405 Skeena St",-123.0284727,49.2661905
1868,"79 Smithe ",-123.1227347,49.2811361
1869,"99 Smithe ",-123.1227347,49.2811361
1870,"79 Smithe St",-123.1227347,49.2811361
1871,"99 Smithe St",-123.1227347,49.2811361
1872,"601 Smithe St",-123.1227347,49.2811361
1873,"1000 Smithe St",-123.1227347,49.2811361
1874,"2025 Stephens St",-123.1662973,49.2701141
1875,"842 Thurlow St",-123.1253466,49.2842331
1876,"2480 Trafalgar St",-123.1647334,49.2620109
1877,"2590 Trimble St",-123.2060029,49.2655449
1878,"1946 Triumph St",-123.0659079,49.2839211
1879,"2400 Trutch St",-123.1759007,49.264657
1880,"219 Union St",-123.0935862,49.2775449
1881,"221 Union St",-123.0935862,49.2775449
1882,"231 Union St",-123.0935862,49.2775449
1883,"241 Union St",-123.0935862,49.2775449
1884,"243 Union St",-123.0980833,49.2777456
1885,"251 Union St",-123.0935862,49.2775449
1886,"255 Union St",-123.0935862,49.2775449
1887,"598 Union St",-123.0935862,49.2775449
1888,"1033 Venables St",-123.0814649,49.2769065
1889,"1697 Venables St",-123.0799819,49.2768059
1890,"1302 Victoria Drive",-123.0654132,49.2369318
1891,"4932 Victoria Drive",-123.0654132,49.2369318
1892,"4969 Victoria Drive",-123.0654132,49.2369318
1893,"4990 Victoria Drive",-123.0654132,49.2369318
1894,"5026 Victoria Drive",-123.0654132,49.2369318
1895,"5037 Victoria Drive",-123.06556,49.239079
1896,"5038 Victoria Drive",-123.0654132,49.2369318
1897,"5052 Victoria Drive",-123.0654132,49.2369318
1898,"5057 Victoria Drive",-123.0654132,49.2369318
1899,"5076 Victoria Drive",-123.0654132,49.2369318
1900,"5124 Victoria Drive",-123.0654132,49.2369318
1901,"5157 Victoria Drive",-123.0654132,49.2369318
1902,"5239 Victoria Drive",-123.0654132,49.2369318
1903,"5265 Victoria Drive",-123.0654132,49.2369318
1904,"5393 Victoria Drive",-123.0654132,49.2369318
1905,"5448 Victoria Drive",-123.0654132,49.2369318
1906,"5449 Victoria Drive",-123.0654132,49.2369318
1907,"5470 Victoria Drive",-123.0654132,49.2369318
1908,"5492 Victoria Drive",-123.0654132,49.2369318
1909,"5501 Victoria Drive",-123.0654132,49.2369318
1910,"5579 Victoria Drive",-123.0654132,49.2369318
1911,"5590 Victoria Drive",-123.0654132,49.2369318
1912,"5656 Victoria Drive",-123.0654132,49.2369318
1913,"5661 Victoria Drive",-123.0654132,49.2369318
1914,"5723 Victoria Drive",-123.065773,49.232374
1915,"5732 Victoria Drive",-123.0654132,49.2369318
1916,"5780 Victoria Drive",-123.0654132,49.2369318
1917,"5807 Victoria Drive",-123.0654132,49.2369318
1918,"5853 Victoria Drive",-123.0654132,49.2369318
1919,"5885 Victoria Drive",-123.0654132,49.2369318
1920,"6225 Victoria Drive",-123.0654132,49.2369318
1921,"6370 Victoria Drive",-123.0654132,49.2369318
1922,"6404 Victoria Drive",-123.0654132,49.2369318
1923,"6440 Victoria Drive",-123.0654132,49.2369318
1924,"6470 Victoria Drive",-123.0654132,49.2369318
1925,"6471 Victoria Drive",-123.0654132,49.2369318
1926,"6495 Victoria Drive",-123.0654132,49.2369318
1927,"6579 Victoria Drive",-123.0654132,49.2369318
1928,"6586 Victoria Drive",-123.0654132,49.2369318
1929,"6647 Victoria Drive",-123.0654132,49.2369318
1930,"6689 Victoria Drive",-123.0654132,49.2369318
1931,"6904 Victoria Drive",-123.0654132,49.2369318
1932,"6942 Victoria Drive",-123.0654132,49.2369318
1933,"6945 Victoria Drive",-123.0654132,49.2369318
1934,"6979 Victoria Drive",-123.0654132,49.2369318
1935,"3702 W 10th Av",-123.1861222,49.2633729
1936,"3743 W 10th Av",-123.2000743,49.2636997
1937,"3751 W 10th Av",-123.2000743,49.2636997
1938,"3754 W 10th Av",-123.2000743,49.2636997
1939,"3760 W 10th Av",-123.2000743,49.2636997
1940,"3783 W 10th Av",-123.2000743,49.2636997
1941,"3788 W 10th Av",-123.1874291,49.2633948
1942,"4326 W 10th Av",-123.2000743,49.2636997
1943,"4330 W 10th Av",-123.2000743,49.2636997
1944,"4343 W 10th Av",-123.2000743,49.2636997
1945,"4346 W 10th Av",-123.2000743,49.2636997
1946,"4375 W 10th Av",-123.2000743,49.2636997
1947,"4387 W 10th Av",-123.2000743,49.2636997
1948,"4397 W 10th Av",-123.2000743,49.2636997
1949,"4401 W 10th Av",-123.2000743,49.2636997
1950,"4426 W 10th Av",-123.2000743,49.2636997
1951,"4434 W 10th Av",-123.2000743,49.2636997
1952,"4441 W 10th Av",-123.2000743,49.2636997
1953,"4444 W 10th Av",-123.2000743,49.2636997
1954,"4449 W 10th Av",-123.2000743,49.2636997
1955,"4455 W 10th Av",-123.2000743,49.2636997
1956,"4456 W 10th Av",-123.2000743,49.2636997
1957,"4459 W 10th Av",-123.2000743,49.2636997
1958,"4479 W 10th Av",-123.2000743,49.2636997
1959,"4480 W 10th Av",-123.2085374,49.2636513
1960,"4485 W 10th Av",-123.2000743,49.2636997
1961,"4501 W 10th Av",-123.2000743,49.2636997
1962,"4502 W 10th Av",-123.2000743,49.2636997
1963,"4516 W 10th Av",-123.2000743,49.2636997
1964,"4520 W 10th Av",-123.2000743,49.2636997
1965,"4530 W 10th Av",-123.2000743,49.2636997
1966,"4538 W 10th Av",-123.2000743,49.2636997
1967,"4545 W 10th Av",-123.2000743,49.2636997
1968,"4580 W 10th Av",-123.2000743,49.2636997
1969,"4597 W 10th Av",-123.2000743,49.2636997
1970,"1510 W 11th Av",-123.1095396,49.261241
1971,"1520 W 11th Av",-123.1095396,49.261241
1972,"1440 W 12th Av",-123.136489,49.260671
1973,"1507 W 12th Av",-123.1411292,49.2608353
1974,"2108 W 12th Av",-123.1411292,49.2608353
1975,"1500 W 13th Av",-123.1742034,49.2605552
1976,"1510 W 14th Av",-123.1909968,49.2599233
1977,"1520 W 15th Av",-123.1347888,49.2579436
1978,"2100 W 16th Av",-123.1965537,49.2579946
1979,"2595 W 16th Av",-123.1965537,49.2579946
1980,"2603 W 16th Av",-123.1965537,49.2579946
1981,"2607 W 16th Av",-123.1965537,49.2579946
1982,"2611 W 16th Av",-123.1965537,49.2579946
1983,"2627 W 16th Av",-123.1965537,49.2579946
1984,"2756 W 16th Av",-123.1965537,49.2579946
1985,"3195 W 16th Av",-123.1965537,49.2579946
1986,"3870 W 16th Av",-123.1965537,49.2579946
1987,"3637 W 17th Av",-123.1683404,49.2570838
1988,"85 W 1st Av",-123.1835324,49.2712847
1989,"106 W 1st Av",-123.1835324,49.2712847
1990,"1800 W 1st Av",-123.1835324,49.2712847
1991,"1809 W 1st Av",-123.1835324,49.2712847
1992,"1855 W 1st Av",-123.1835324,49.2712847
1993,"1898 W 1st Av",-123.1835324,49.2712847
1994,"1900 W 1st Av",-123.148062291,49.2704651
1995,"2100 W 1st Av",-123.1835324,49.2712847
1996,"988 W 21st Av",-123.1274149,49.2526169
1997,"500 W 24th Av",-123.1678177,49.2509942
1998,"29 W 2nd Av",-123.1047899,49.2692885
1999,"52 W 2nd Av",-123.1047899,49.2692885
2000,"118 W 2nd Av",-123.1047899,49.2692885
2001,"336 W 2nd Av",-123.1047899,49.2692885
2002,"525 W 2nd Av",-123.1047899,49.2692885
2003,"1505 W 2nd Av",-123.1377596,49.2698201
2004,"1534 W 2nd Av",-123.1047899,49.2692885
2005,"1650 W 2nd Av",-123.1047899,49.2692885
2006,"1720 W 2nd Av",-123.1047899,49.2692885
2007,"1900 W 2nd Av",-123.1047899,49.2692885
2008,"2102 W 39th Av",-123.1498175,49.2363515
2009,"60 W 3rd Av",-123.1382823,49.268935
2010,"105 W 3rd Av",-123.1382823,49.268935
2011,"124 W 3rd Av",-123.1382823,49.268935
2012,"126 W 3rd Av",-123.1382823,49.268935
2013,"190 W 3rd Av",-123.1382823,49.268935
2014,"290 W 3rd Av",-123.1382823,49.268935
2015,"1777 W 3rd Av",-123.1382823,49.268935
2016,"1780 W 3rd Av",-123.145147,49.268772
2017,"2107 W 40th Av",-123.1152655,49.2344401
2018,"2130 W 40th Av",-123.1152655,49.2344401
2019,"510 W 41st Av",-123.1223585,49.2338223
2020,"2021 W 41st Av",-123.1223585,49.2338223
2021,"2028 W 41st Av",-123.1223585,49.2338223
2022,"2057 W 41st Av",-123.1223585,49.2338223
2023,"2094 W 41st Av",-123.1223585,49.2338223
2024,"2120 W 41st Av",-123.1223585,49.2338223
2025,"2198 W 41st Av",-123.1223585,49.2338223
2026,"2208 W 41st Av",-123.1223585,49.2338223
2027,"2225 W 41st Av",-123.1223585,49.2338223
2028,"2246 W 41st Av",-123.1223585,49.2338223
2029,"2253 W 41st Av",-123.1223585,49.2338223
2030,"2260 W 41st Av",-123.1223585,49.2338223
2031,"2267 W 41st Av",-123.1223585,49.2338223
2032,"2303 W 41st Av",-123.1223585,49.2338223
2033,"2305 W 41st Av",-123.1223585,49.2338223
2034,"2326 W 41st Av",-123.1223585,49.2338223
2035,"2380 W 41st Av",-123.1223585,49.2338223
2036,"2443 W 41st Av",-123.1223585,49.2338223
2037,"2448 W 41st Av",-123.1223585,49.2338223
2038,"2496 W 41st Av",-123.1223585,49.2338223
2039,"3591 W 41st Av",-123.1223585,49.2338223
2040,"1988 W 49th Av",-123.1107309,49.2258785
2041,"165 W 4th",0,0
2042,"38 W 4th Av",-123.1352708,49.2666632
2043,"149 W 4th Av",-123.1352708,49.2666632
2044,"163 W 4th Av",-123.1352708,49.2666632
2045,"165 W 4th Av",-123.1352708,49.2666632
2046,"1590 W 4th Av",-123.140777,49.267824
2047,"1599 W 4th Av",-123.1352708,49.2666632
2048,"1615 W 4th Av",-123.1352708,49.2666632
2049,"1618 W 4th Av",-123.1352708,49.2666632
2050,"1628 W 4th Av",-123.1352708,49.2666632
2051,"1723 W 4th Av",-123.1352708,49.2666632
2052,"1731 W 4th Av",-123.1352708,49.2666632
2053,"1755 W 4th Av",-123.1352708,49.2666632
2054,"1775 W 4th Av",-123.1352708,49.2666632
2055,"1793 W 4th Av",-123.1352708,49.2666632
2056,"1804 W 4th Av",-123.1458534,49.2678835
2057,"1823 W 4th Av",-123.146189,49.268151
2058,"1828 W 4th Av",-123.1352708,49.2666632
2059,"1843 W 4th Av",-123.1352708,49.2666632
2060,"1855 W 4th Av",-123.1352708,49.2666632
2061,"1869 W 4th Av",-123.1352708,49.2666632
2062,"1885 W 4th Av",-123.1352708,49.2666632
2063,"1905 W 4th Av",-123.1352708,49.2666632
2064,"1906 W 4th Av",-123.1352708,49.2666632
2065,"1947 W 4th Av",-123.1352708,49.2666632
2066,"1961 W 4th Av",-123.1352708,49.2666632
2067,"1972 W 4th Av",-123.1352708,49.2666632
2068,"1985 W 4th Av",-123.1352708,49.2666632
2069,"1992 W 4th Av",-123.1352708,49.2666632
2070,"2010 W 4th Av",-123.1352708,49.2666632
2071,"2021 W 4th Av",-123.1352708,49.2666632
2072,"2023 W 4th Av",-123.1352708,49.2666632
2073,"2028 W 4th Av",-123.1352708,49.2666632
2074,"2033 W 4th Av",-123.1352708,49.2666632
2075,"2052 W 4th Av",-123.1352708,49.2666632
2076,"2061 W 4th Av",-123.1352708,49.2666632
2077,"2089 W 4th Av",-123.1522741,49.2682512
2078,"2136 W 4th Av",-123.1352708,49.2666632
2079,"2141 W 4th Av",-123.1352708,49.2666632
2080,"2152 W 4th Av",-123.1352708,49.2666632
2081,"2170 W 4th Av",-123.1352708,49.2666632
2082,"2175 W 4th Av",-123.1352708,49.2666632
2083,"2198 W 4th Av",-123.1352708,49.2666632
2084,"2199 W 4th Av",-123.1352708,49.2666632
2085,"2200 W 4th Av",-123.1352708,49.2666632
2086,"2206 W 4th Av",-123.1352708,49.2666632
2087,"2228 W 4th Av",-123.1352708,49.2666632
2088,"2270 W 4th Av",-123.1352708,49.2666632
2089,"2274 W 4th Av",-123.1352708,49.2666632
2090,"2302 W 4th Av",-123.1352708,49.2666632
2091,"2340 W 4th Av",-123.1352708,49.2666632
2092,"2356 W 4th Av",-123.1352708,49.2666632
2093,"2360 W 4th Av",-123.1352708,49.2666632
2094,"2383 W 4th Av",-123.1352708,49.2666632
2095,"2388 W 4th Av",-123.1352708,49.2666632
2096,"2625 W 4th Av",-123.1352708,49.2666632
2097,"2645 W 4th Av",-123.1352708,49.2666632
2098,"2660 W 4th Av",-123.1352708,49.2666632
2099,"2662 W 4th Av",-123.1352708,49.2666632
2100,"2682 W 4th Av",-123.1352708,49.2666632
2101,"2695 W 4th Av",-123.1352708,49.2666632
2102,"2698 W 4th Av",-123.1352708,49.2666632
2103,"2702 W 4th Av",-123.1352708,49.2666632
2104,"2716 W 4th Av",-123.1352708,49.2666632
2105,"2722 W 4th Av",-123.1352708,49.2666632
2106,"2724 W 4th Av",-123.1352708,49.2666632
2107,"2741 W 4th Av",-123.1352708,49.2666632
2108,"2802 W 4th Av",-123.1352708,49.2666632
2109,"2828 W 4th Av",-123.1352708,49.2666632
2110,"2836 W 4th Av",-123.1352708,49.2666632
2111,"2880 W 4th Av",-123.1352708,49.2666632
2112,"2919 W 4th Av",-123.1352708,49.2666632
2113,"2923 W 4th Av",-123.1352708,49.2666632
2114,"2929 W 4th Av",-123.1352708,49.2666632
2115,"2947 W 4th Av",-123.1352708,49.2666632
2116,"2952 W 4th Av",-123.171322,49.268266
2117,"2954 W 4th Av",-123.1352708,49.2666632
2118,"2958 W 4th Av",-123.1352708,49.2666632
2119,"2959 W 4th Av",-123.1352708,49.2666632
2120,"3303 W 4th Av",-123.1352708,49.2666632
2121,"3327 W 4th Av",-123.1352708,49.2666632
2122,"3337 W 4th Av",-123.1352708,49.2666632
2123,"3502 W 4th Av",-123.1352708,49.2666632
2124,"3512 W 4th Av",-123.1352708,49.2666632
2125,"3525 W 4th Av",-123.1352708,49.2666632
2126,"3545 W 4th Av",-123.1352708,49.2666632
2127,"3570 W 4th Av",-123.1352708,49.2666632
2128,"3571 W 4th Av",-123.1352708,49.2666632
2129,"3590 W 4th Av",-123.1352708,49.2666632
2130,"3598 W 4th Av",-123.1352708,49.2666632
2131,"3600 W 4th Av",-123.1352708,49.2666632
2132,"3605 W 4th Av",-123.1352708,49.2666632
2133,"3608 W 4th Av",-123.1352708,49.2666632
2134,"3621 W 4th Av",-123.1352708,49.2666632
2135,"3644 W 4th Av",-123.1352708,49.2666632
2136,"3650 W 4th Av",-123.1352708,49.2666632
2137,"3651 W 4th Av",-123.1352708,49.2666632
2138,"3654 W 4th Av",-123.1352708,49.2666632
2139,"3661 W 4th Av",-123.1352708,49.2666632
2140,"3689 W 4th Av",-123.1853463,49.2687655
2141,"375 W 5th",0,0
2142,"164 W 5th Av",-123.1127438,49.2666342
2143,"188 W 5th Av",-123.1127438,49.2666342
2144,"188 W 5th Av",-123.1127438,49.2666342
2145,"28 W 5th Ave",-123.1127438,49.2666342
2146,"32 W 5th Ave",-123.1127438,49.2666342
2147,"204 W 6th",0,0
2148,"112 W 6th Av",-123.1171649,49.2658921
2149,"196 W 6th Av",-123.1171649,49.2658921
2150,"199 W 6th Av",-123.1171649,49.2658921
2151,"1520 W 6th Av",-123.139239,49.266083
2152,"1595 W 6th Av",-123.1171649,49.2658921
2153,"4 W 7th Av",-123.179781,49.2659533
2154,"75 W 7th Av",-123.1094691,49.2647542
2155,"228 W 7th Av",-123.1174526,49.2650067
2156,"331 W 7th Av",-123.1174526,49.2650067
2157,"368 W 7th Av",-123.1174526,49.2650067
2158,"1399 W 7th Av",-123.135885,49.265473
2159,"1557 W 7th Av",-123.1174526,49.2650067
2160,"1581 W 7th Av",-123.1174526,49.2650067
2161,"386 W 8th",0,0
2162,"402 W 8th",0,0
2163,"457 W 8th",0,0
2164,"473 W 8th",0,0
2165,"510 W 8th",0,0
2166,"33 W 8th Av",-123.1392484,49.2645102
2167,"77 W 8th Av",-123.1392484,49.2645102
2168,"138 W 8th Av",-123.1392484,49.2645102
2169,"156 W 8th Av",-123.1392484,49.2645102
2170,"224 W 8th Av",-123.1217905,49.2642259
2171,"260 W 8th Av",-123.1392484,49.2645102
2172,"288 W 8th Av",-123.1392484,49.2645102
2173,"342 W 8th Av",-123.1392484,49.2645102
2174,"386 W 8th Av",-123.1392484,49.2645102
2175,"390 W 8th Av",-123.1392484,49.2645102
2176,"428 W 8th Av",-123.1392484,49.2645102
2177,"900 W 8th Av",-123.1392484,49.2645102
2178,"1500 W 8th Av",-123.1392484,49.2645102
2179,"1525 W 8th Av",-123.1392484,49.2645102
2180,"15 W 8th Ave",-123.1053178,49.2639004
2181,"42 W 8th Ave",-123.1217905,49.2642259
2182,"112 W Broadway",-123.1378586,49.2635823
2183,"130 W Broadway",-123.1378586,49.2635823
2184,"137 W Broadway",-123.1076705,49.2632036
2185,"147 W Broadway",-123.1378586,49.2635823
2186,"155 W Broadway",-123.1378586,49.2635823
2187,"195 W Broadway",-123.1378586,49.2635823
2188,"222 W Broadway",-123.1378586,49.2635823
2189,"230 W Broadway",-123.1378586,49.2635823
2190,"375 W Broadway",-123.1378586,49.2635823
2191,"496 W Broadway",-123.1378586,49.2635823
2192,"500 W Broadway",-123.1378586,49.2635823
2193,"532 W Broadway",-123.1159095,49.2630718
2194,"601 W Broadway",-123.1182323,49.2634113
2195,"632 W Broadway",-123.1180776,49.2631186
2196,"665 W Broadway",-123.1378586,49.2635823
2197,"686 W Broadway",-123.1378586,49.2635823
2198,"695 W Broadway",-123.1196602,49.2634442
2199,"777 W Broadway",-123.120721,49.263518
2200,"885 W Broadway",-123.1378586,49.2635823
2201,"901 W Broadway",-123.1378586,49.2635823
2202,"906 W Broadway",-123.1378586,49.2635823
2203,"973 W Broadway",-123.1378586,49.2635823
2204,"1030 W Broadway",-123.1275899,49.2632988
2205,"1128 W Broadway",-123.1297181,49.2633115
2206,"1245 W Broadway",-123.133032,49.263613
2207,"1268 W Broadway",-123.1378586,49.2635823
2208,"1278 W Broadway",-123.1378586,49.2635823
2209,"1285 W Broadway",-123.1378586,49.2635823
2210,"1421 W Broadway",-123.1367655,49.2637358
2211,"1595 W Broadway",-123.1378586,49.2635823
2212,"1701 W Broadway",-123.1378586,49.2635823
2213,"1724 W Broadway",-123.1378586,49.2635823
2214,"1727 W Broadway",-123.1378586,49.2635823
2215,"1755 W Broadway",-123.1378586,49.2635823
2216,"1867 W Broadway",-123.1378586,49.2635823
2217,"1885 W Broadway",-123.1378586,49.2635823
2218,"1900 W Broadway",-123.1378586,49.2635823
2219,"2221 W Broadway",-123.1378586,49.2635823
2220,"2225 W Broadway",-123.1378586,49.2635823
2221,"2245 W Broadway",-123.1378586,49.2635823
2222,"2255 W Broadway",-123.1378586,49.2635823
2223,"2283 W Broadway",-123.1378586,49.2635823
2224,"2289 W Broadway",-123.1378586,49.2635823
2225,"2300 W Broadway",-123.1378586,49.2635823
2226,"2303 W Broadway",-123.1378586,49.2635823
2227,"2306 W Broadway",-123.1378586,49.2635823
2228,"2505 W Broadway",-123.1378586,49.2635823
2229,"2518 W Broadway",-123.1378586,49.2635823
2230,"2529 W Broadway",-123.1378586,49.2635823
2231,"2545 W Broadway",-123.1378586,49.2635823
2232,"2579 W Broadway",-123.1378586,49.2635823
2233,"2581 W Broadway",-123.1378586,49.2635823
2234,"2582 W Broadway",-123.1378586,49.2635823
2235,"2665 W Broadway",-123.1378586,49.2635823
2236,"2671 W Broadway",-123.1378586,49.2635823
2237,"2681 W Broadway",-123.1378586,49.2635823
2238,"2684 W Broadway",-123.1378586,49.2635823
2239,"2696 W Broadway",-123.1378586,49.2635823
2240,"2699 W Broadway",-123.1378586,49.2635823
2241,"2732 W Broadway",-123.1378586,49.2635823
2242,"2733 W Broadway",-123.1378586,49.2635823
2243,"2786 W Broadway",-123.1378586,49.2635823
2244,"2790 W Broadway",-123.1378586,49.2635823
2245,"2821 W Broadway",-123.1378586,49.2635823
2246,"2837 W Broadway",-123.1378586,49.2635823
2247,"2868 W Broadway",-123.1378586,49.2635823
2248,"2886 W Broadway",-123.1378586,49.2635823
2249,"2902 W Broadway",-123.1378586,49.2635823
2250,"2902 W Broadway",-123.1378586,49.2635823
2251,"2909 W Broadway",-123.1378586,49.2635823
2252,"2934 W Broadway",-123.1378586,49.2635823
2253,"2979 W Broadway",-123.1378586,49.2635823
2254,"3031 W Broadway",-123.1378586,49.2635823
2255,"3035 W Broadway",-123.1378586,49.2635823
2256,"3036 W Broadway",-123.1378586,49.2635823
2257,"3038 W Broadway",-123.1378586,49.2635823
2258,"3045 W Broadway",-123.1378586,49.2635823
2259,"3065 W Broadway",-123.173219,49.264118
2260,"3066 W Broadway",-123.1378586,49.2635823
2261,"3083 W Broadway",-123.173815,49.264195
2262,"3083 W Broadway",-123.173815,49.264195
2263,"3091 W Broadway",-123.1378586,49.2635823
2264,"3102 W Broadway",-123.174166,49.264044
2265,"3102 W Broadway",-123.174166,49.264044
2266,"3105 W Broadway",-123.1378586,49.2635823
2267,"3123 W Broadway",-123.1378586,49.2635823
2268,"3124 W Broadway",-123.1378586,49.2635823
2269,"3126 W Broadway",-123.174703,49.26404
2270,"3135 W Broadway",-123.1378586,49.2635823
2271,"3143 W Broadway",-123.1378586,49.2635823
2272,"3145 W Broadway",-123.1378586,49.2635823
2273,"3156 W Broadway",-123.1378586,49.2635823
2274,"3235 W Broadway",-123.1378586,49.2635823
2275,"3236 W Broadway",-123.1378586,49.2635823
2276,"3287 W Broadway",-123.1378586,49.2635823
2277,"3291 W Broadway",-123.1378586,49.2635823
2278,"3298 W Broadway",-123.1378586,49.2635823
2279,"3308 W Broadway",-123.1378586,49.2635823
2280,"3310 W Broadway",-123.1378586,49.2635823
2281,"3311 W Broadway",-123.1378586,49.2635823
2282,"3313 W Broadway",-123.1378586,49.2635823
2283,"3328 W Broadway",-123.1378586,49.2635823
2284,"3349 W Broadway",-123.1378586,49.2635823
2285,"3422 W Broadway",-123.1378586,49.2635823
2286,"3428 W Broadway",-123.1378586,49.2635823
2287,"3431 W Broadway",-123.1810669,49.2644154
2288,"3454 W Broadway",-123.1378586,49.2635823
2289,"3485 W Broadway",-123.1378586,49.2635823
2290,"3496 W Broadway",-123.1378586,49.2635823
2291,"3555 W Broadway",-123.1378586,49.2635823
2292,"3661 W Broadway",-123.1378586,49.2635823
2293,"3673 W Broadway",-123.1378586,49.2635823
2294,"2 W Cordova St",-123.1175882,49.2879191
2295,"108 W Cordova St",-123.1068126,49.2829109
2296,"301 W Cordova St",-123.1068126,49.2829109
